paper_id,covidence_id,title,authors,resolved_source_category,resolved_source_subtype,resolved_source_route_source,source_text_json_path,trimmed_text_json_path,validated_text_json_path,preferred_text_source,proceedings_detected,trim_status,trim_reason,qc_status,manual_follow_up_required,best_match_page_index,title_score,author_score,combined_score,section_heading_count,body_char_count,header_only_flag,spillover_flag,span_located,span_detection_method,start_boundary_ok,start_boundary_rule,next_header_rule,meaningful_tail_gap_count,best_match_excerpt,qc_note,checked_at_utc
5212,5212,STIFF-MAN SYNDROME WITH GAD-LIKE IMMUNOREACTIVITY - RESPONSE OF A PATIENT TO PLASMAPHERESIS AND IMMUNOSUPPRESSION,"Brashear, H. R.; Phillips, L. H.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5212.json,,data\extraction_json\text\5212.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,0,0.6503,1.0000,0.7378,21,6028,false,false,false,,false,,,0,"L I II Sciatic Mononeuropathy during Cardiac Surgery Philip G. McManis, Rochester, MN Objective. To define the risk factors for sciatic neuropathy during cardiac surgery. Background. Sciatic nerve lesions are uncommon complica- tions of cardiac surgery, but are painful and cause long-term dis- ability when they occur. Potential causative processes are unknown. Methods. Records were reviewed for the occurrence of sciatic neuropathy in patients undergoing cardiac surgery between 1976 and 1991. Res",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:41.478237+00:00
5233,5233,Familial stiff-man syndrome with GAD65 antibody,"Burns, T. M.; Jones, H. R.; Phillips, L. H.; Lennon, V. A.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5233.json,data\extraction_json\text_trimmed\5233.json,data\extraction_json\text_trimmed\5233.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,1,0.6695,1.0000,0.7521,0,1437,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"160. Familial Stiff-Man Syndrome With GAD65 Antibody Ted M. Burns, H. Royden Jones, Lawrence H. Phillips II, and Vanda A. Lennon; Burlington, MA, Charlottesville, VA, and Rochester, MN We report on a father and daughter with stiff-man syndrome (SMS) and GAD65 antibody (Ab). The family had multiple thyrogastric autoimmune disorders; type-1 diabetes, thyroid- itis, and pernicious anemia appearing as dominant traits. The propositus had pernicious anemia and thyroiditis. At age 53 years, neurologica",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:41.551036+00:00
5265,5265,Brainstem involvement as onset of stiff limb syndrome: A case report,"Ceriani, F.; Massetto, N.; Rosci, C.; Pietrogrande, M.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5265.json,,data\extraction_json\text\5265.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,0,0.6500,1.0000,0.7375,9,6389,false,false,false,,false,,,0,"in his gaze palsies and axial rigidity. Symptomatic treatment of the hyperekplexia with benzodiazepines, gabapentin and leviteracetam has been successful. Conclusion: We report this unusual case (including videotaped ex- aminations demonstrating his neurological signs) of hyperekplexia, pontine signs and progressive rigidity with an unclassi ﬁed autoimmune aetiology. P738 Brainstem involvement as onset of stiff limb syndrome: A case report F. Ceriani, N. Massetto, C. Rosci, M. Pietrogrande (Mila",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:41.557800+00:00
5268,5268,The treatment of Moersch-Woltman syndrome,"Cerimagic, D.; Relja, M.; Telarovic, S.; Glavic, J.; Ivankovic, M.; Bogoje, A.; Vodopic, M.; Dzamonja, G.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\5268.json,,data\extraction_json\text\5268.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,mismatch,true,0,0.3258,0.0000,0.2443,1,1213,false,false,false,,false,,,0,"Objectives: The authors report the efficacy of different therapeutic regimens in female patient with stiff person syndrome. It is rare disorder characterized by stiffness and spasms of truncal and extremity muscles. Materials and Methods: 44-year-old woman hospitalized because of symptoms of autonomic disfunction, paroxysmal muscle spasms and rigidity of the trunk and legs. Spasms are triggered by activity, passive movements, sensory stimuli and emotional stress. Examination eliminated the paran",Title/author alignment is too weak for a reliable proceedings match.,2026-04-06T13:56:41.560397+00:00
5270,5270,"STIFF PERSON SYNDROME, ABOUT A CASE","Chahrazed, R.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\5270.json,,data\extraction_json\text\5270.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,21,0.6500,1.0000,0.7375,935,614157,false,false,false,,false,,,0,"ABSTRACTS 20 | WILEY & NERVE 38 STIFF PERSON SYNDROME, ABOUT A CASE Rezoug Chahrazed (Ain Beida, Algeria) INTRODUCTION/BACKGROUND: The stiff person syndrome is a rare and underestimated pathology, often mistaken for a psychiatric disease. It is a neurological autoimmune disease affecting the central nervous system related to an anomaly of the synthesis of gamma-aminobutyric acid (GABA). CASE REPORT: The patient is a 28-year-old man with no antecedents apart from being pursued in psychiatry for a",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:42.062291+00:00
5283,5283,Autoantibodies to GAD and Cell Surface Determinants in Stiff Person Syndrome,"Chang, T.; Pettingill, P.; Alexopoulos, H.; Jacobson, L. W.; Brown, P.; Vincent, A.",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\5283.json,data\extraction_json\text_trimmed\5283.json,data\extraction_json\text_trimmed\5283.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,partial_truncated,true,0,0.6767,1.0000,0.7575,1,1636,false,false,true,trim_record_indices,false,,next_soft_header,0,"Autoantibodies to GAD and Cell Surface Determinants in Stiff Person Syndrome 7hashi Chang, Philippa Pettingill, Haris Alexopoulos, Leslie W. Jacobson, Oxford, United Kingdom, Peter Brown, London, United Kingdom, Angela Vincent, Oxford, United Kingdom OBJECTIVE: To evaluate the role of autoantibodies (Abs) and GAD- induced immunity in causing the stiff person syndrome (SPS). BACK- GROUND: SPS is a highly disabling neurological disorder of the CNS characterised by progressive muscular rigidity and",Trim does not start at a detected proceedings header.,2026-04-06T13:56:42.097278+00:00
5286,5286,Unusual case of jerking stiff person syndrome,"Chaudhary, N.; Jaiswal, S.; Murthy, J. M. K.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\5286.json,data\extraction_json\text_trimmed\5286.json,data\extraction_json\text_trimmed\5286.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.7065,1.0000,0.7798,2,258,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"1194 Unusual case of jerking stiff person syndrome N. Chaudhary, S. Jaiswal, J.M.K. Murthy (Hyderabad, India) Objective: To study a case of stiff person syndrome with jerking and autonomic dysfunction with reference to Clinical, Neurophysio- logical characteristics. Background: A 56 yr male admitted with history of recurrent episodes of stiffness involving axial and appendicular musculature predominatly involving quadriceps. These episodes are associated with profuse sweating, transient dilatati",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:42.167059+00:00
5315,5315,Stiff-person syndrome presenting with asymmetric axial muscle spasms and hypertrophy,"Chuang, C.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5315.json,data\extraction_json\text_trimmed\5315.json,data\extraction_json\text_trimmed\5315.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.7426,1.0000,0.8069,2,371,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"P778 Stiff-person syndrome presenting with asymmetric axial muscle spasms and hypertrophy C. Chuang (New York, NY, USA) Objective: To describe an atypical presentation of Stiff-person syndrome. Background: Stiff-Person syndrome is a condition of continuous motor unit activity which results in symmetric axial and proximal muscle rigidity with superimposed episodic muscle spasms. The symptoms are usually responsive to benzodiazepines and other GABAergic drugs. An asymmet- POSTER SESSION 5, WEDNESD",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:42.219983+00:00
5321,5321,Rehabilitation and orthopedic management of Stiff Person syndrome,"Clairmont, A. C.; Lindberg, K. E.; Goldstein, N.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5321.json,,data\extraction_json\text\5321.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,0,0.6500,1.0000,0.7375,25,13244,false,false,false,,false,,,0,"throughout the lifetime cycle were signiﬁcantly lower in patients with monopolar stimulation. Conclusions: Mean lifetime of Soletra IPGs for DBS in dystonia is notably lower than the previously reported lifetime of almost iden- tical Itrel II IPGs in patients with subthalamic nucleus (STN) DBS for Parkinson’s disease (PD). This difference in IPG lifetime is pri- marily caused by a higher mean stimulation intensity and pulse width usually required for DBS of GPi and VIM in patients with dystonia,",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:42.232739+00:00
5362,5362,"A double-blind, placebo-controlled, crossover trial of intravenous immunoglobin in the treatment of anti-GAD antibody-positive patients with stiff-person syndrome","Dalakas, M. C.; Fujii, M.; Lutft, B.; Khyos, J.; McElroy, B.",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\5362.json,data\extraction_json\text_trimmed\5362.json,data\extraction_json\text_trimmed\5362.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.6404,0.8000,0.6803,0,675,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"3. A Double-Blind, Placebo-Controlled, Crossover Trial of Intravenous Immunoglobin in the Treatment of Anti-GAD Antibody–Positive Patients With Stiff-Person Syndrome Marinos C. Dalakas, Mavis Fujii, Bashar Lutfi, Joan Khyos, and Beverly McElroy; Bethesda, MD Stiff-person syndrome (SPS) is a disabling CNS disorder characterized by muscle rigidity of truncal and proximal limb muscles with superimposed spasms. The cause is un- known, but an autoimmune pathogenesis is implicated based on the presenc",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:42.289050+00:00
5365,5365,"A Double-Blind, Placebo-Cotrolled Study of Rituximab in Patients with Stiff-Person Syndrome (SPS)","Dalakas, M. C.; Rakocevic, G.; Dambrosia, J.; McElroy, B.",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\5365.json,,data\extraction_json\text\5365.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,16,0.6501,1.0000,0.7376,378,362216,false,false,false,,false,,,0,"peripheral nerve. Therapies regulating TFAM would be im- portant in the treatment of diabetic neuropathy. M-67. Clinical and Electrophysiological Outcomes of Polyradiculoneuropathy in Pork Processing Workers Jennifer A. Tracy, Daniel H. Lachance, Jane E. Norell, JaNean K. Engelstad, and P. James B. Dyck; Rochester, MN Background: We previously described an autoimmune sensory-predominant polyradiculoneuropathy associated with exposure to aerosolized pig brain. Objectives: To describe clinical and",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:42.697921+00:00
5371,5371,The stiff person syndrome: A single case report of almost complete recovery 12 weeks following immunomodulatory therapy with IVIG and plasmapheresis,"Dalton, C. M.; Lim, E.; Redmond, J.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5371.json,data\extraction_json\text_trimmed\5371.json,data\extraction_json\text_trimmed\5371.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.6778,1.0000,0.7583,2,1331,false,false,true,trim_record_indices,true,soft_header::author+wrapped_title,next_soft_header,0,"needed to receive acute antihypertensive therapy based on treat- ment guidelines from the AHA. Labetalol resulted in a more pre- dictable reduction of BP in the acute period. The largest reductions in BP were seen with nitroprusside, hydralazine, and clonidine. Agent select did not have an effect on patient outcome; however, in patients who were treated outside the AHA guide- lines a trend towards worse outcome was observed in patients who received DHPCCB and hydralazine. Institutional treatment",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:42.732780+00:00
5398,5398,Treatment of stiff person syndrome with chronic plasmapheresis,"De la Casa-Fages, B.; Anaya, F.; Grandas, F.",conference_abstract,case_series_conference_abstract,manual_review,data\extraction_json\text\5398.json,data\extraction_json\text_trimmed\5398.json,data\extraction_json\text_trimmed\5398.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,37,0.6500,1.0000,0.7375,5,2236,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"114 Treatment of stiff person syndrome with chronic plasmapheresis B. De la Casa-Fages, F. Anaya, F. Grandas (Madrid, Spain) Objective: To report on two cases of stiff person syndrome (SPS) with clinical response to chronic plasmapheresis. Background: SPS is an autoimmune movement disorder charac- terized by muscle stiffness, rigidity and stimuli induced spasms affecting axial and proximal limb muscles. Anti-GAD antibodies are found in 60-80% of patients. EMG shows continuous motor unit ac- tivi",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:48.558831+00:00
